PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
128,2025-09-08,16:47:59.18,4,1,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.2988,-1.396457,-3.685074,2170.874218,253.805508,2:30,5.96821,1.68988,5.78599,-25.59352,7.24433,21.51355,2.53324,0.04944,84.83087,-6.131207,0.163265,0.412438,,,,,,,,,,,,-11.97953,4.35969,-1.39898,50,5.83733,7.68647,-133.92471,-4.1912,-21.87411,27.46948,-24.21344,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,7d799560-8cfd-11f0-a6e0-75560cc6e930,91.38931,,,7.46792,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:47:59.18,2025-09-08T16:47:59.1803392-05:00,2025-09-08T21:47:59.1803392Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,11d20fea-6a6c-40bf-b7ed-0d8d3b2a0858,54.71823,-134.889,13.73474,5.96954,-3.3412,-12.10672,-1.68229,8.45434,-10.93705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,2025-09-08,16:48:19.37,4,2,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.76383,-1.894366,-5.901132,2247.779022,248.897992,2:15,5.83123,1.52706,6.169,-25.21265,7.74414,17.43721,1.9704,-2.49002,84.2908,-6.58589,-2.776772,0.413184,,,,,,,,,,,,-10.49638,4.82622,-1.08677,50,5.67405,12.97846,-132.72333,-5.25595,-18.83947,26.75075,-23.51171,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,89890c00-8cfd-11f0-a6e0-75560cc6e930,91.22426,,,7.47303,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:48:19.37,2025-09-08T16:48:19.3751040-05:00,2025-09-08T21:48:19.3751040Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,b469f202-2713-4acb-b657-60327575b192,54.33338,-133.59388,13.37537,5.83265,-4.4908,-11.75585,-1.5191,13.59156,-9.41974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,2025-09-08,16:48:37.25,4,3,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,1,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.06129,-1.13031,-2.630825,2206.589836,241.655487,2:00,5.95234,1.5394,5.89765,-21.99135,10.81611,18.21828,3.06907,0.61334,84.5779,-5.234796,0.637543,0.412247,,,,,,,,,,,,-10.06615,6.14075,-1.33821,50,5.84856,5.36472,-133.72687,-3.38725,-18.32121,27.45753,-20.99733,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,942802b0-8cfd-11f0-a6e0-75560cc6e930,91.43166,,,7.48339,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:48:37.25,2025-09-08T16:48:37.2522496-05:00,2025-09-08T21:48:37.2522496Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,3e457814-65d4-4a8f-90d7-d0bde5142920,54.6059,-134.66926,13.72876,5.95245,-2.66658,-10.49867,-1.53313,5.99353,-9.1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
131,2025-09-08,16:49:26.83,4,4,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.38957,1.693663,-1.908069,2444.530076,243.599938,2:00,5.86269,1.50594,5.94999,-24.55915,8.47528,14.77217,5.38832,0.96653,83.30887,-2.92107,0.743805,0.413671,,,,,,,,,,,,-8.07008,4.1661,-1.36182,50,5.98401,3.79149,-133.96502,3.1199,-14.50168,31.96047,-24.68768,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,b19fcda0-8cfd-11f0-a6e0-75560cc6e930,91.11696,,,9.08071,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:49:26.83,2025-09-08T16:49:26.8315136-05:00,2025-09-08T21:49:26.8315136Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,b1627927-f47a-4ce7-bbe0-33e5f86f77e3,54.54843,-135.0458,15.98023,5.8644,3.95473,-12.34384,-1.49832,4.28187,-7.25084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
132,2025-09-08,16:49:44.56,4,5,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.99551,0.201984,-3.42717,2292.175932,226.949454,1:30,5.83819,1.57341,5.85026,-17.04438,16.42906,16.33182,4.60586,-0.25412,82.95736,-3.057962,-0.505207,0.416411,,,,,,,,,,,,-9.29197,8.6343,-1.3035,50,5.84468,7.2338,-133.27075,-0.03793,-16.54118,31.36731,-16.80363,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,bc4ddf80-8cfd-11f0-a6e0-75560cc6e930,90.5175,,,9.03815,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:49:44.56,2025-09-08T16:49:44.5669888-05:00,2025-09-08T21:49:44.5669888Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,30ebb03b-2b54-4dd2-8125-8fdf5448a507,54.64809,-134.36029,15.68366,5.83586,0.54575,-8.40181,-1.56475,7.80836,-8.27059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,2025-09-08,16:50:01.11,4,6,"Pankonin, Auden",10298951,Right,NEB,"Grace, Cooper ",10118659,Right,NEB,Undefined,4,Bottom,0,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,1,,91.24434,-1.361985,-5.662497,2202.054697,241.327255,2:00,5.80511,1.50372,6.02318,-21.64651,12.33489,20.33698,2.73329,-2.06349,82.41139,-5.449343,-2.026911,0.419558,,,,,,,,,,,,-12.09855,7.10414,-1.06948,50,5.68622,12.17918,-131.82871,-3.83803,-21.08796,30.51831,-19.79144,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,c62c6c60-8cfd-11f0-a6e0-75560cc6e930,89.83846,,,8.83294,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:50:01.11,2025-09-08T16:50:01.1171840-05:00,2025-09-08T21:50:01.1171840Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,8dd97004-0b55-4dbc-a18a-ab0ad1620b23,54.47706,-132.8611,15.25916,5.80473,-3.16851,-9.89572,-1.49355,12.89256,-10.54398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
134,2025-09-08,16:51:02.01,5,1,"Pankonin, Auden",10298951,Right,NEB,"Senstock, Joey",10102569,Right,NEB,Undefined,4,Bottom,0,0,0,Fastball,Sinker,InPlay,Undefined,Popup,Out,1,0,,90.42349,-0.982381,-3.839358,2150.117861,223.597786,1:30,5.97416,1.72307,5.84017,-15.18643,19.69434,17.51918,3.79342,-0.39077,81.15625,-3.926269,-0.707282,0.425074,82.82084,66.953124,26.469287,,,,,77.25693,40.01175,38.460634,5.61008,-10.20091,10.74312,-1.4202,50,5.88527,8.01792,-130.87901,-2.66305,-17.40135,31.88023,-13.84778,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,ea750f00-8cfd-11f0-a6e0-75560cc6e930,88.67266,135.02864,,9.26724,,,,1.862,3.38529,-0.73395,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:51:02.01,2025-09-08T16:51:02.0142080-05:00,2025-09-08T21:51:02.0142080Z,Popup,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,8d822acb-4f91-4b70-baa6-4ceb8d25065b,54.6598,-132.00919,15.94012,5.97097,-2.17214,-6.92389,-1.71537,8.63481,-8.70067,,1.85161,42.75721,-22.85583,9.17012,-2.99106,0.78326,-0.13824,0.01368,-0.00056,3.37072,112.09993,-31.54703,5.80133,-2.33838,0.86927,-0.19908,0.02344,-0.00109,-0.73743,21.24818,-7.78191,2.69301,-0.73436,0.15253,-0.02041,0.00144,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
135,2025-09-08,16:51:40.42,6,1,"Pankonin, Auden",10298951,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,4,Bottom,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.96889,-0.997958,-4.282236,2155.768806,238.136029,2:00,5.82851,1.63507,5.89037,-20.55194,12.96631,18.9408,3.1865,-0.77024,83.01438,-4.882621,-0.894148,0.416689,,,,,,,,,,,,-10.91194,7.27701,-1.29968,50,5.7361,9.11016,-133.10912,-2.9902,-19.36907,31.41086,-19.25707,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,015d5100-8cfe-11f0-a6e0-75560cc6e930,90.45701,,,8.95451,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:51:40.42,2025-09-08T16:51:40.4277248-05:00,2025-09-08T21:51:40.4277248Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,6c56d7eb-199b-4ad8-b99d-732bbdf99ad6,54.60898,-134.19233,15.70543,5.82777,-2.32611,-9.62854,-1.62536,9.77811,-9.68453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
136,2025-09-08,16:51:55.81,6,2,"Pankonin, Auden",10298951,Right,NEB,"Kelley, Carter",831357,Right,NEB,Undefined,4,Bottom,1,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Sacrifice,1,1,,92.82669,-1.827003,-3.37756,2161.584978,235.052338,1:45,5.84074,1.55561,5.89741,-20.54607,12.358,15.9919,2.42879,-0.25121,83.81759,-5.70324,-0.511612,0.412854,98.79841,27.593566,5.723338,4280.183866,108.78732,55.81488,16.28654,325.56867,313.87749,14.95235,4.969316,-9.26308,7.2452,-1.29271,50,5.68172,7.22751,-134.44272,-4.97246,-16.73179,32.71112,-19.08715,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,0a81dcb0-8cfe-11f0-a6e0-75560cc6e930,91.29731,79.07255,,9.00911,,,,1.79779,2.54908,0.26126,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:51:55.81,2025-09-08T16:51:55.8171648-05:00,2025-09-08T21:51:55.8171648Z,FlyBall,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,cd0767be-a4a6-4e9d-a5db-3edb3fe33ab0,54.6032,-135.55809,16.35556,5.84018,-4.32163,-9.54358,-1.54888,7.79802,-8.3659,202.814766,1.797,127.79828,-30.18694,7.58464,-1.8158,0.40325,-0.0708,0.0078,-0.00038,2.55215,67.05412,-15.30565,-0.28971,0.587,-0.25412,0.05973,-0.00716,0.00034,0.2611,12.81152,3.82196,-1.66846,0.48761,-0.10269,0.01455,-0.00123,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
137,2025-09-08,16:52:40.53,7,1,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.2937,-1.044128,-5.393716,2092.810184,235.59858,1:45,5.9724,1.87468,5.61738,-20.81643,13.42698,17.91871,3.25875,-1.68108,82.89499,-4.944532,-2.213771,0.421172,,,,,,,,,,,,-10.54965,7.43024,-1.42433,50,5.8696,11.63743,-131.95397,-3.1203,-18.54504,28.85852,-19.11259,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,2534e250-8cfe-11f0-a6e0-75560cc6e930,89.49409,,,8.39872,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:52:40.53,2025-09-08T16:52:40.5395456-05:00,2025-09-08T21:52:40.5395456Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,875b0794-e9c7-4548-bad6-30631be408c2,54.883,-133.01761,14.42926,5.97162,-2.41587,-9.55629,-1.86584,12.32095,-9.27252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
138,2025-09-08,16:52:57.31,7,2,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,1,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.76123,-0.408121,-4.277967,2155.593383,235.969227,1:45,5.87755,2.05093,5.5834,-20.63871,14.20615,19.18643,3.77543,-0.35289,81.77881,-4.299105,-0.866218,0.424855,,,,,,,,,,,,-11.03008,7.66563,-1.69537,50,5.82921,8.95485,-131.31721,-1.62553,-19.03239,30.88228,-18.94703,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,2f3464b0-8cfe-11f0-a6e0-75560cc6e930,88.71835,,,8.98242,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:52:57.31,2025-09-08T16:52:57.3193216-05:00,2025-09-08T21:52:57.3193216Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,db8dae9e-44fe-4dfb-8dee-9d8e901c4f47,54.91711,-132.46854,15.44114,5.87664,-0.91917,-9.47352,-2.04244,9.6644,-9.5162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
139,2025-09-08,16:53:29.95,7,3,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.78764,0.315595,-3.249073,2188.832594,233.241144,1:45,5.83453,1.94958,5.47919,-20.31568,13.97776,17.33198,4.43734,0.35039,83.19023,-3.476083,-0.1684,0.42148,,,,,,,,,,,,-9.53268,7.26989,-1.67599,50,5.84858,6.68426,-131.71791,0.02484,-16.85678,26.26517,-19.31864,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,42a2e940-8cfe-11f0-a6e0-75560cc6e930,89.42875,,,7.59741,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:53:29.95,2025-09-08T16:53:29.9563520-05:00,2025-09-08T21:53:29.9563520Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,94548ef5-9f2e-4b8d-af06-e3eedf358970,55.02252,-132.71565,13.13259,5.83369,0.7587,-9.65932,-1.94206,7.32459,-8.42839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
140,2025-09-08,16:53:49.24,7,4,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.06431,-1.797788,-6.030823,2181.974388,236.592005,2:00,5.78614,2.11212,5.74143,-23.04434,10.32886,14.06548,2.18189,-2.35222,84.33077,-6.072386,-3.533808,0.415787,,,,,,,,,,,,-8.7043,6.05926,-1.61686,50,5.62157,13.41529,-132.99478,-5.00573,-15.66066,27.30995,-21.27233,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,4e26e8c0-8cfe-11f0-a6e0-75560cc6e930,90.65332,,,7.73354,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:53:49.24,2025-09-08T16:53:49.2486144-05:00,2025-09-08T21:53:49.2486144Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,32316fb1-3769-4da3-9967-eb5b98d6acee,54.75955,-133.96857,13.65498,5.78654,-4.24722,-10.63617,-2.10516,13.9737,-7.83033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2025-09-08,16:54:12.79,7,5,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,3,1,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.38585,-0.083207,-3.302301,2191.951128,231.455858,1:45,5.7598,2.19489,5.64389,-23.23218,11.55949,13.34253,3.74603,0.22278,82.8781,-4.382448,-0.923674,0.424531,77.83846,37.4202,-175.821094,3288.424879,-109.33849,52.18655,-12.04036,251.49961,71.2427,-171.669712,3.249186,-7.59059,6.18142,-1.92312,50,5.73777,6.93214,-129.87374,-0.99377,-13.18584,22.84916,-21.43615,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,5c2c8a10-8cfe-11f0-a6e0-75560cc6e930,88.78616,52.99436,,6.50775,,,,2.4382,3.80606,-0.23282,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:54:12.79,2025-09-08T16:54:12.7938560-05:00,2025-09-08T21:54:12.7938560Z,FlyBall,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,08f91674-e218-44b6-ad8d-a6eda005ea17,54.86054,-130.72608,11.42458,5.75993,-0.19414,-10.71807,-2.19088,7.42401,-6.59292,344.004815,2.43855,-90.44181,4.07833,-0.27645,0.36097,-0.29036,0.12878,-0.02766,0.00226,3.80606,69.37357,-28.31513,3.55671,-0.8863,0.24812,-0.06581,0.01219,-0.00101,-0.23288,-6.60414,-2.35815,0.56741,-0.20852,0.09894,-0.03562,0.00707,-0.00056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
142,2025-09-08,16:54:37.39,7,6,"Pankonin, Auden",10298951,Right,NEB,"Fikes, Trey ",10277361,Right,NEB,Undefined,4,Bottom,2,3,2,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,89.99714,1.476889,-2.177302,2211.51056,229.248512,1:45,5.76256,1.99451,5.50587,-21.24056,13.75654,14.7041,5.3751,1.18252,82.05218,-2.497646,0.439832,0.425782,,,,,,,,,,,,-7.93095,6.84989,-1.81408,50,5.8775,4.2864,-130.55366,2.64501,-13.71299,27.01738,-20.33028,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,6ac23660-8cfe-11f0-a6e0-75560cc6e930,88.52515,,,7.94496,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:54:37.39,2025-09-08T16:54:37.3968896-05:00,2025-09-08T21:54:37.3968896Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,0c4e09ff-a353-4069-a6dd-5d4c167a7485,54.9938,-131.58305,13.50869,5.76197,3.41961,-10.16514,-1.98735,4.80887,-6.85649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2025-09-08,16:55:01.75,8,1,"Pankonin, Auden",10298951,Right,NEB,"Peterson, Elliott",830325,Right,NEB,Undefined,4,Bottom,2,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.93367,0.564632,-2.70191,2151.572989,240.337697,2:00,5.80359,1.72452,5.95296,-21.47466,11.69938,18.61103,4.53831,0.76766,83.39948,-3.484296,0.638244,0.414544,,,,,,,,,,,,-10.23835,6.15563,-1.51938,50,5.83655,5.46197,-133.38169,0.61234,-18.34591,30.11775,-21.14388,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,7958f420-8cfe-11f0-a6e0-75560cc6e930,90.92506,,,8.53419,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:55:01.75,2025-09-08T16:55:01.7585664-05:00,2025-09-08T21:55:01.7585664Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,a4d613ce-2a28-44b9-9d18-91d2c9dfb023,54.5471,-134.40451,15.05888,5.80356,1.3304,-10.57194,-1.71545,6.08501,-9.17296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2025-09-08,16:55:17.15,8,2,"Pankonin, Auden",10298951,Right,NEB,"Peterson, Elliott",830325,Right,NEB,Undefined,4,Bottom,2,1,0,Fastball,Sinker,BallinDirt,Undefined,Undefined,Undefined,1,0,,89.88606,1.781006,-0.537652,2204.671445,226.481591,1:30,5.82657,2.15361,5.75276,-20.41702,14.56595,14.12887,5.7838,2.83047,81.42282,-2.080144,1.990263,0.425696,,,,,,,,,,,,-7.17146,7.19473,-2.11658,50,5.96202,0.56346,-130.35938,3.40895,-12.27439,28.77335,-19.85978,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,827605c0-8cfe-11f0-a6e0-75560cc6e930,88.54304,,,8.46325,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:55:17.15,2025-09-08T16:55:17.1508736-05:00,2025-09-08T21:55:17.1508736Z,,v3,4865,4865,,"Miller, Miken",1000072776,Right,NEB,e8bf8176-5ec0-4e80-9efe-ec77ab39a4ad,54.74295,-131.40209,14.38668,5.82544,4.12865,-9.92989,-2.14506,1.00827,-6.1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2025-09-08,16:58:40.94,1,1,"Clark, Caleb",683308,Left,NEB,"Clark, Caleb",683308,Left,NEB,Undefined,5,Top,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.94901,0.638115,4.61949,1915.903027,116.637301,10:00,5.09795,-3.65739,5.41973,-29.47895,7.40504,-12.46091,3.24111,-0.359,80.37104,-4.786202,2.41338,0.43711,,,,,,,,,,,,7.49961,3.90217,3.25508,50,5.13438,-9.73446,-127.3207,0.34902,12.34357,25.48375,-25.7515,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,fc047de0-8cfe-11f0-a6e0-75560cc6e930,86.23108,,,7.57798,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:58:40.94,2025-09-08T16:58:40.9478656-05:00,2025-09-08T21:58:40.9478656Z,,v3,4865,4865,,"Fikes, Trey",10277361,Right,NEB,a2c979f1-2f90-44e0-8606-105db320be94,55.08166,-128.33378,12.74187,5.10016,1.37274,-12.87575,3.65181,-10.22517,6.17178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,2025-09-08,16:59:04.83,1,2,"Clark, Caleb",683308,Left,NEB,"Worthley, Jeter",10081852,Right,NEB,Undefined,5,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.16951,1.522468,4.526505,1961.71298,100.841895,9:15,5.03945,-3.78248,5.41864,-32.50636,4.50784,-16.973,3.76161,-0.94768,79.80955,-4.462009,1.520404,0.437881,,,,,,,,,,,,9.78839,2.21331,3.39143,50,5.15279,-9.32086,-127.51048,2.18822,16.02006,27.66857,-28.55165,NEB,NEB,UNebraska,TeamExclusive,Team,20250908-UNebraska-Private-1,0a41f810-8cff-11f0-a6e0-75560cc6e930,86.07927,,,8.35996,,,,,,,8d86614b-ade0-40e3-9280-af3432578578,2025-09-08,21:59:04.83,2025-09-08T16:59:04.8365056-05:00,2025-09-08T21:59:04.8365056Z,,v3,4865,4865,,"Fikes, Trey",10277361,Right,NEB,322f60eb-0414-44be-8c96-792bd248162e,55.08163,-128.60842,13.83429,5.04348,3.3212,-14.27583,3.77391,-9.95656,8.01003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
