GameUID,PositionAt110X,HitTrajectoryXc8,ThrowPositionZ,PitcherTeam,CatcherThrowLocationConfidence,PAofInning,PitchTrajectoryXc1,MeasuredDuration,PitchTrajectoryYc0,HitTrajectoryZc0,HitTrajectoryXc5,RunsScored,PitchReleaseConfidence,ThrowTrajectoryYc2,TaggedPitchType,HitTrajectoryYc0,ExchangeTime,ThrowTrajectoryYc1,Stadium,PitchLocationConfidence,RelSide,Balls,Extension,ContactPositionZ,ThrowTrajectoryXc0,vy0,PitchTrajectoryZc0,ThrowTrajectoryXc2,HitTrajectoryZc6,ZoneSpeed,ThrowSpeed,Strikes,VertBreak,AutoHitType,HitTrajectoryZc3,HitTrajectoryYc6,SpinAxis,AutoPitchType,CatchPositionY,HitTrajectoryZc5,PitchUID,PitcherId,ThrowPositionX,HorzApprAngle,BatterSide,League,Inning,PitchMovementConfidence,PitcherThrows,Time,InducedVertBreak,ThrowTrajectoryXc1,ThrowTrajectoryYc0,ContactPositionY,CatcherTeam,PlateLocSide,HitTrajectoryZc8,HitTrajectoryZc4,PitchLastMeasuredX,Bearing,PitchCall,PitchNo,y0,BatterId,HomeTeam,CatcherThrows,ThrowTrajectoryZc0,PopTime,HitTrajectoryYc2,HitTrajectoryYc5,PlayID,PitcherSet,CatchPositionZ,PitchofPA,HitTrajectoryXc7,HitTrajectoryYc3,ZoneTime,LocalDateTime,HitLandingConfidence,HorzRelAngle,HitTrajectoryYc4,Level,AwayTeam,MaxHeight,HitSpinAxis,HitTrajectoryZc1,PitchTrajectoryXc0,Notes,HitLaunchConfidence,GameID,HitTrajectoryXc4,Pitcher,ThrowPositionY,HitTrajectoryXc6,KorBB,GameForeignID,ThrowTrajectoryZc1,PitchLastMeasuredY,TimeToBase,pfxx,z0,LastTrackedDistance,AwayTeamForeignID,CatcherId,CatcherThrowReleaseConfidence,PitchTrajectoryZc2,HitTrajectoryZc2,VertApprAngle,HitTrajectoryYc8,UTCTime,HitTrajectoryYc1,PlateLocHeight,OutsOnPlay,HomeTeamForeignID,ExitSpeed,ContactPositionX,HitTrajectoryXc3,Direction,CatchPositionX,CatcherThrowCatchConfidence,EffectiveVelo,SpeedDrop,Tilt,Date,PitchTrajectoryYc1,RelHeight,UTCDate,PitchTrajectoryXc2,RelSpeed,HitTrajectoryXc2,BasePositionY,TaggedHitType,Outs,ay0,vz0,BatterTeam,BasePositionX,HitTrajectoryXc1,pfxz,Distance,VertRelAngle,BasePositionZ,PositionAt110Z,PositionAt110Y,HitTrajectoryZc7,Batter,ax0,HorzBreak,PitchTrajectoryZc1,x0,Angle,PitchTrajectoryYc2,ThrowTrajectoryZc2,HitTrajectoryXc0,PitchLastMeasuredZ,az0,System,Catcher,Top/Bottom,PlayResult,SpinRate,HitSpinRate,vx0,UTCDateTime,HangTime,HitTrajectoryYc7
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,4,-127.82755,,5.30423,,,0,High,,Fastball,,,,UNebraska,High,1.81483,1,6.71582,,,-127.07353,-1.81326,,,80.32551,,0,-25.22033,,,,204.603847,Cutter,,,3d7e6ed0-89d9-11f0-81c6-51351d1fede5,830146,,-1.948499,Left,Team,1,High,Right,16:50:57.41,10.10839,,,,NEB,-0.31236,,,,,FoulBallNotFieldable,19,50.0,802336,NEB,Right,,,,,c3ed3ae1-392d-4d31-ba36-a3d225e7a846,Undefined,,2,,,0.427795,2025-09-04T16:50:57.4145024-05:00,,-2.702453,,TeamExclusive,NEB,,,,53.78694,,,20250904-UNebraska-Private-3,,"Bender, Pryce",,,Undefined,,,,,-2.93484,5.24158,,4865,10081852,,-2.40592,,-5.548935,,21:50:57.41,,2.48415,0,4865,,,,,,,88.10875,7.07774,12:45,2025-09-04,-1.77371,5.30362,2025-09-04,12.68834,87.40325,,,Undefined,2,25.37669,-2.44333,NEB,,,5.87827,,-0.784265,,,,,"Overbeek, Josh",-4.81184,4.1411,5.99333,-1.6373,,-11.26811,,,,-22.53622,v3,"Worthley, Jeter",Top,Undefined,2186.547797,,5.85035,2025-09-04T21:50:57.4145024Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,3,-129.68939,,6.17677,,,0,High,,Fastball,,,,UNebraska,High,-2.9316,0,5.24387,,,-128.51213,2.92293,,,80.52164,,0,-26.86749,,,,115.250516,Sinker,,,aead8a90-89da-11f0-81c6-51351d1fede5,830158,,0.148735,Right,Team,2,High,Left,17:01:16.75,9.88638,,,,NEB,-1.27318,,,,,StrikeSwinging,34,50.0,822405,NEB,Right,,,,,e31a9869-f8d2-443f-923f-ad7a80106068,Undefined,,1,,,0.436338,2025-09-04T17:01:16.7508992-05:00,,3.375881,,TeamExclusive,NEB,,,,55.2559,,,20250904-UNebraska-Private-3,,"Nowaczyk, Colin",,,Undefined,,,,,10.07123,5.98485,,4865,10081852,,8.34394,,-6.814881,,22:01:16.75,,2.18567,0,4865,,,,,,,86.38361,8.29226,9:45,2025-09-04,-4.2579,6.17565,2025-09-04,14.45861,88.8139,,,Undefined,1,28.91722,-5.17039,NEB,,,5.89055,,-1.859227,,,,,"Jesske, Will",16.68788,-18.21639,-7.4142,2.63492,,-11.20674,,,,-22.41347,v3,"Worthley, Jeter",Top,Undefined,2054.03356,,-6.7348,2025-09-04T22:01:16.7508992Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,109.98538,-0.00034,,NEB,,2,-133.0283,,6.17119,0.52029,0.11276,0,High,,Fastball,3.55473,,,UNebraska,High,-2.39878,1,5.42344,0.52029,,-131.92017,2.39264,,-0.01184,82.82238,,0,-20.65422,LineDrive,1.32168,-0.02011,129.041038,Sinker,,0.05822,991aed80-89da-11f0-81c6-51351d1fede5,830158,,0.633612,Left,Team,2,High,Left,17:00:40.55,13.84576,,,3.55473,NEB,-0.50167,-0.00017,-0.28238,,-2.015233,InPlay,33,50.0,806508,NEB,Right,,,-21.22993,0.1032,7d4877cb-bb25-47df-98ff-c80379a3dad8,Undefined,,2,0.00386,2.21384,0.422747,2025-09-04T17:00:40.5561856-05:00,High,3.414719,-0.48019,TeamExclusive,NEB,12.07795,72.109699,3.74152,55.0782,,High,20250904-UNebraska-Private-3,-0.55435,"Nowaczyk, Colin",,-0.02331,Undefined,,,,,8.88327,6.07106,143.71532,4865,10081852,,7.80197,-6.38542,-4.836188,-0.00033,22:00:40.55,26.07887,3.53433,0,4865,76.74852,1.56379,2.64563,1.958097,,,89.16072,8.21847,10:15,2025-09-04,-2.25077,6.17196,2025-09-04,14.45381,91.04085,-13.55174,,LineDrive,1,28.90763,-2.97348,NEB,,109.43774,7.58351,143.71532,-0.976541,,-1.79128,8.66304,0.00196,"Sanderson, Case",15.60393,-15.66316,-7.75761,2.10673,13.395987,-9.42661,,1.56379,,-18.85323,v3,"Worthley, Jeter",Top,Error,2256.3842,1360.021132,-7.15946,2025-09-04T22:00:40.5561856Z,1.520064,0.00348
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,2,-132.52866,,6.23256,,,0,High,,Fastball,,,,UNebraska,High,-2.16173,0,5.33895,,,-131.40217,2.15607,,,82.47522,,0,-19.1832,,,,142.813228,Four-Seam,,,90149830-89da-11f0-81c6-51351d1fede5,830158,,1.889789,Left,Team,2,High,Left,17:00:25.45,15.71005,,,,NEB,0.52956,,,,,BallCalled,32,50.0,806508,NEB,Right,,,,,291604fa-5a22-4837-b2b6-0d785135e758,Undefined,,1,,,0.42515,2025-09-04T17:00:25.4578688-05:00,,3.842364,,TeamExclusive,NEB,,,,55.15996,,,20250904-UNebraska-Private-3,,"Nowaczyk, Colin",,,Undefined,,,,,6.59366,6.1107,,4865,10081852,,5.74281,,-4.813728,,22:00:25.45,,3.49003,0,4865,,,,,,,88.65682,8.31707,10:45,2025-09-04,-2.77897,6.23431,2025-09-04,14.40493,90.79229,,,Undefined,1,28.80986,-3.45417,NEB,,,8.55709,,-1.218245,,,,,"Sanderson, Case",11.48562,-11.02745,-8.75529,1.82251,,-8.63413,,,,-17.26826,v3,"Worthley, Jeter",Top,Undefined,2186.172437,,-8.30619,2025-09-04T22:00:25.4578688Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,109.95866,-0.00042,,NEB,,1,-134.11137,,6.24799,-0.0573,0.28811,0,High,,Fastball,2.73823,,,UNebraska,High,-2.23983,0,5.47727,-0.05733,,-133.10948,2.23546,,-0.02108,84.48067,,0,-22.78269,LineDrive,2.11105,0.04386,127.801947,Sinker,,0.10922,7a6c0220-89da-11f0-81c6-51351d1fede5,830158,,1.335082,Left,Team,2,High,Left,16:59:49.13,10.77788,,,2.73782,NEB,0.05915,-0.00015,-0.49152,,-7.511195,InPlay,31,50.0,1000072776,NEB,Right,,,-13.3309,-0.17174,baaf38fa-2264-416a-a90d-920aea080dac,Undefined,,1,0.00747,-0.4907,0.416952,2025-09-04T16:59:49.1344384-05:00,Medium,3.57389,0.4128,TeamExclusive,NEB,56.24566,149.765669,2.86285,55.02587,,High,20250904-UNebraska-Private-3,-1.27486,"Nowaczyk, Colin",,-0.05777,Undefined,,,,,7.31331,6.07633,343.51287,4865,10081852,,6.60807,-7.73831,-5.979093,0.00029,21:59:49.13,53.75231,2.6869,1,4865,95.93021,1.67727,5.74207,1.261278,,,90.39995,7.31644,10:15,2025-09-04,-4.16907,6.24783,2025-09-04,13.3174,91.79711,-23.55357,,LineDrive,0,26.63479,-4.95796,NEB,,129.99877,6.19863,352.27814,-1.772463,,-2.99349,42.14466,0.00268,"Miller, Miken",13.21614,-12.59623,-8.24773,1.93457,22.467111,-10.48615,,1.67689,,-20.97229,v3,"Worthley, Jeter",Top,Out,2195.7057,2311.121076,-7.75059,2025-09-04T21:59:49.1344384Z,4.153394,-0.00573
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,3,-135.73228,,5.87269,,,0,High,,Fastball,,,,UNebraska,High,2.212,0,6.36708,,,-134.82188,-2.20776,,,84.89575,,0,-16.26532,,,,217.276512,Four-Seam,,,22e193d0-89da-11f0-81c6-51351d1fede5,830159,,-1.969241,Right,Team,1,High,Right,16:57:22.26,15.62843,,,,NEB,-0.52512,,,,,InPlay,30,50.0,822406,NEB,Right,,,,,dbea9dd0-ae86-40cf-ab2d-960cc0307e44,Undefined,,1,,,0.406466,2025-09-04T16:57:22.2668800-05:00,,-3.973605,,TeamExclusive,NEB,,,,54.13508,,,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-6.94075,5.69234,,4865,1000072776,,-6.37658,,-5.513583,,21:57:22.26,,2.29921,1,4865,,,,,,,92.73207,8.11635,1:15,2025-09-04,-5.66556,5.87444,2025-09-04,14.89158,93.01209,,,GroundBall,2,29.78317,-6.13503,NEB,,,9.15182,,-2.404985,,,,,"Carey, Dylan",-12.75316,11.10485,9.3036,-1.92933,,-7.67909,,,,-15.35819,v3,"Miller, Miken",Bottom,Out,2540.819427,,8.91377,2025-09-04T21:57:22.2668800Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,-0.00066,,NEB,,2,-129.42589,,4.84981,-0.17657,0.33584,0,High,,Fastball,2.93795,,,UNebraska,High,2.91922,0,6.49903,-0.17657,,-128.53326,-2.90978,,-0.05958,80.33021,,0,-23.79222,,2.24098,0.02671,245.255263,Sinker,,0.23278,0f615c00-89da-11f0-81c6-51351d1fede5,830159,,-1.351914,Left,Team,1,High,Right,16:56:49.51,11.3176,,,2.93795,NEB,-0.14119,-0.00124,-0.79578,,,InPlay,29,50.0,1000303931,NEB,Right,,,-23.16616,-0.05826,23353a7a-9173-491f-baf3-0813231b620f,Undefined,,1,0.01,1.77418,0.426467,2025-09-04T16:56:49.5192576-05:00,Undefined,-5.307757,-0.08571,TeamExclusive,NEB,85.94801,145.853061,-29.76674,54.00292,,High,20250904-UNebraska-Private-3,-1.51692,"Blachowicz, Gavin",,-0.06815,Undefined,,,,,-13.05099,4.81372,94.51865,4865,1000072776,,-10.82346,-3.60566,-4.879019,0.00086,21:56:49.51,90.49726,2.53463,1,4865,86.73426,0.99513,6.28745,-19.448363,,,88.38295,8.45183,2:15,2025-09-04,-0.8279,4.84949,2025-09-04,14.38087,88.78204,-22.41539,,FlyBall,1,28.76175,-1.49763,NEB,,84.30054,6.38741,,-0.360323,,,,0.0117,"Moyer, Mac",-21.64692,21.90883,11.75254,-2.55546,45.349026,-10.78982,,0.99513,,-21.57965,v3,"Miller, Miken",Bottom,Out,2435.74953,4516.570063,11.08072,2025-09-04T21:56:49.5192576Z,,-0.00658
64a9a57b-5622-4e38-8489-f1580babfa19,105.43865,-5E-05,,NEB,,1,-135.47736,,5.83226,0.72814,0.22366,0,High,,Fastball,2.19899,,,UNebraska,High,2.1117,3,6.38777,0.72815,,-134.60129,-2.10666,,0.03681,84.97504,,2,-13.98379,LineDrive,-2.08306,0.01196,217.828175,Four-Seam,,-0.19075,fc97ca00-89d9-11f0-81c6-51351d1fede5,830159,,-1.917565,Right,Team,1,High,Right,16:56:18.02,17.90966,,,2.19909,NEB,-0.74363,0.00025,0.73117,,21.412357,InPlay,28,50.0,10081852,NEB,Right,,,-11.96892,-0.10147,145e8a5d-2753-449a-b7c4-f2ab257bdba6,Undefined,,7,0.00215,-0.81996,0.406464,2025-09-04T16:56:18.0247040-05:00,Medium,-4.284195,0.44002,TeamExclusive,NEB,32.7453,218.132876,30.72878,54.11468,,High,20250904-UNebraska-Private-3,-1.32635,"Blachowicz, Gavin",,-0.02799,Undefined,,,,,-8.03146,5.62994,275.39042,4865,1000072776,,-7.37971,3.2363,-5.440582,-0.00014,21:56:18.02,39.06873,2.13464,1,4865,95.42916,1.57868,6.40849,13.216471,,,92.73253,7.9147,1:15,2025-09-04,-6.44135,5.83485,2025-09-04,14.37585,92.88974,-27.14449,,LineDrive,0,28.7517,-6.83865,NEB,,130.83772,10.41249,287.94488,-2.745897,,31.34693,28.01453,-0.00449,"Worthley, Jeter",-14.75943,13.11548,10.00058,-1.80879,16.207067,-6.51951,,1.57875,,-13.03903,v3,"Miller, Miken",Bottom,Out,2518.260112,3389.561201,9.55086,2025-09-04T21:56:18.0247040Z,3.255025,0.00025
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,1,-135.01892,,5.88866,,,0,High,,Fastball,,,,UNebraska,High,2.22983,2,6.49966,,,-134.18683,-2.22445,,,84.82546,,2,-14.41583,,,,214.747245,Four-Seam,,,f3cef2e0-89d9-11f0-81c6-51351d1fede5,830159,,-2.94566,Right,Team,1,High,Right,16:56:03.25,17.4958,,,,NEB,-1.42781,,,,,BallCalled,27,50.0,10081852,NEB,Right,,,,,7d0bcc48-98da-4ed3-9dfb-57d104ab6a9a,Undefined,,6,,,0.40658,2025-09-04T16:56:03.2559104-05:00,,-5.010777,,TeamExclusive,NEB,,,,54.00146,,,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-7.2978,5.73983,,4865,1000072776,,-6.67864,,-4.83829,,21:56:03.25,,2.79,0,4865,,,,,,,92.70609,7.81802,1:15,2025-09-04,-4.79998,5.89147,2025-09-04,13.9952,92.64348,,,Undefined,0,27.99041,-5.21226,NEB,,,10.00119,,-2.061256,,,,,"Worthley, Jeter",-13.35727,11.44343,11.69455,-1.88269,,-6.93433,,,,-13.86866,v3,"Miller, Miken",Bottom,Undefined,2534.242247,,11.29747,2025-09-04T21:56:03.2559104Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,1,-129.02423,,4.7977,,,0,High,,Fastball,,,,UNebraska,High,2.70443,1,6.29612,,,-128.20464,-2.69702,,,80.98517,,2,-23.39989,,,,237.927962,Sinker,,,ea777050-89d9-11f0-81c6-51351d1fede5,830159,,-2.358455,Right,Team,1,High,Right,16:55:47.55,11.76717,,,,NEB,-0.88698,,,,,BallCalled,26,50.0,10081852,NEB,Right,,,,,675d74fd-d899-41b3-a10d-856841e89a7e,Undefined,,5,,,0.426815,2025-09-04T16:55:47.5539968-05:00,,-5.425383,,TeamExclusive,NEB,,,,54.20615,,,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-10.25406,4.864,,4865,1000072776,,-8.58287,,-3.349518,,21:55:47.55,,3.82437,0,4865,,,,,,,88.31099,7.53968,2:00,2025-09-04,2.38481,4.79746,2025-09-04,12.53074,88.52485,,,Undefined,0,25.06148,1.66985,NEB,,,6.16,,1.055282,,,,,"Worthley, Jeter",-17.16574,17.07517,12.05362,-2.312,,-10.93099,,,,-21.86198,v3,"Miller, Miken",Bottom,Undefined,2392.213075,,11.49223,2025-09-04T21:55:47.5539968Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,-0.00288,,NEB,,1,-135.72997,,6.04241,0.29321,0.01534,0,High,,Fastball,3.88388,,,UNebraska,High,2.16757,1,6.17333,0.29321,,-134.8103,-2.16199,,-0.00153,84.84779,,2,-14.88769,,0.76301,-0.01339,208.198965,Four-Seam,,0.02166,dedefe70-89d9-11f0-81c6-51351d1fede5,830159,,-1.862379,Right,Team,1,High,Right,16:55:28.27,17.15556,,,3.88388,NEB,-0.27344,-0.00022,-0.15344,,,FoulBallNotFieldable,25,50.0,10081852,NEB,Right,,,-22.30289,0.09428,1753d347-3c9f-47a8-ba8f-928ae2b05e82,Undefined,,4,0.00684,2.40817,0.407417,2025-09-04T16:55:28.2716160-05:00,Undefined,-3.419735,-0.39706,TeamExclusive,NEB,21.49115,292.185093,23.08979,54.32371,,High,20250904-UNebraska-Private-3,0.01947,"Blachowicz, Gavin",,-0.01084,Undefined,,,,,-5.30937,5.97152,53.28396,4865,1000072776,,-4.89488,-8.85059,-3.729106,0.00078,21:55:28.27,43.89685,3.99754,0,4865,77.431,0.88925,-0.00805,167.264423,,,92.51557,8.10302,1:00,2025-09-04,-1.97908,6.04589,2025-09-04,14.3863,92.95081,7.71759,,Undefined,0,28.7726,-2.45647,NEB,,-102.16165,9.34914,,-0.872888,,,,0.00065,"Worthley, Jeter",-9.78976,8.65528,7.97608,-1.91205,22.739009,-7.46773,,0.88925,,-14.93546,v3,"Miller, Miken",Bottom,Undefined,2333.48661,2505.592081,7.66316,2025-09-04T21:55:28.2716160Z,,-0.00019
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,1,-135.78824,,5.88133,,,0,High,,Fastball,,,,UNebraska,High,2.24792,1,6.46226,,,-134.91078,-2.24303,,,85.13266,,1,-17.82749,,,,226.858267,Four-Seam,,,d1059d40-89d9-11f0-81c6-51351d1fede5,830159,,-0.809294,Right,Team,1,High,Right,16:55:04.93,13.87792,,,,NEB,0.36119,,,,,FoulBallNotFieldable,24,50.0,10081852,NEB,Right,,,,,5ae4ae29-12ab-48cb-b59e-ca3d04ce085d,Undefined,,3,,,0.405264,2025-09-04T16:55:04.9382912-05:00,,-3.295514,,TeamExclusive,NEB,,,,54.04048,,,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-8.13567,5.66845,,4865,1000072776,,-7.49596,,-6.295803,,21:55:04.93,,1.71849,0,4865,,,,,,,93.00708,7.8731,1:30,2025-09-04,-6.88179,5.8825,2025-09-04,14.69683,93.00576,,,Undefined,0,29.39366,-7.38077,NEB,,,8.38918,,-2.908494,,,,,"Worthley, Jeter",-14.99192,13.72536,7.66773,-2.02081,,-8.35751,,,,-16.71502,v3,"Miller, Miken",Bottom,Undefined,2419.713222,,7.22019,2025-09-04T21:55:04.9382912Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,1,-128.44688,,4.34806,,,0,High,,Fastball,,,,UNebraska,High,2.71679,0,6.37891,,,-127.64737,-2.70968,,,80.58622,,1,-30.06643,,,,255.061585,Sinker,,,c999e520-89d9-11f0-81c6-51351d1fede5,830159,,-1.795106,Right,Team,1,High,Right,16:54:52.40,5.30142,,,,NEB,-0.2554,,,,,BallCalled,23,50.0,10081852,NEB,Right,,,,,66a46869-36d2-4ace-9909-c8fae1730b16,Undefined,,2,,,0.428032,2025-09-04T16:54:52.4000768-05:00,,-4.661192,,TeamExclusive,NEB,,,,54.12352,,,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-9.45512,4.50529,,4865,1000072776,,-7.84601,,-3.21159,,21:54:52.40,,4.0611,0,4865,,,,,,,88.05996,7.4967,2:30,2025-09-04,5.33437,4.34505,2025-09-04,12.41359,88.08292,,,Undefined,0,24.82719,4.43054,NEB,,,2.47496,,2.4053,,,,,"Worthley, Jeter",-15.69201,15.90863,10.28115,-2.38673,,-14.03326,,,,-28.06653,v3,"Miller, Miken",Bottom,Undefined,2104.501991,,9.77582,2025-09-04T21:54:52.4000768Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,1,-134.69288,,5.9833,0.54176,,0,High,,Fastball,2.42302,,,UNebraska,High,2.23891,0,6.43642,0.54968,,-133.82354,-2.23292,,,84.16206,,0,-12.65174,,,,207.904118,Four-Seam,,,be7bac50-89d9-11f0-81c6-51351d1fede5,830159,,-1.501524,Right,Team,1,High,Right,16:54:33.92,19.59186,,,2.42168,NEB,0.04108,,,,,FoulBallNotFieldable,22,50.0,10081852,NEB,Right,,,-21.83631,,e37a416a-bc17-4fb9-84d1-8b02a9d20793,Undefined,,1,,,0.408689,2025-09-04T16:54:33.9290112-05:00,Undefined,-3.278853,,TeamExclusive,NEB,8.87638,74.888399,7.44557,54.06117,,Low,20250904-UNebraska-Private-3,,"Blachowicz, Gavin",,,Undefined,,,,,-5.93402,5.85829,42.73461,4865,1000072776,,-5.38328,17.75799,-4.19573,,21:54:33.92,24.24378,3.34215,0,4865,75.24203,4.54163,,176.15987,,,92.22763,8.09033,1:00,2025-09-04,-3.94602,5.98808,2025-09-04,14.36963,92.25239,5.02097,,Undefined,0,28.73926,-4.31894,NEB,,-107.68992,10.938,,-1.728495,,,,,"Worthley, Jeter",-10.76656,9.82571,7.56673,-2.00896,12.711901,-6.16417,,4.55102,,-12.32834,v3,"Miller, Miken",Bottom,Undefined,2516.335012,2617.518715,7.24106,2025-09-04T21:54:33.9290112Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,85.3853,-0.01603,,NEB,,4,-129.02682,,5.11253,-0.05805,-0.16164,0,High,,Fastball,2.05785,,,UNebraska,High,2.15029,2,6.4502,-0.05803,,-128.26932,-2.14753,,-0.27037,81.61651,,1,-26.12856,LineDrive,-1.15433,-0.15376,228.800003,Sinker,,0.4732,5a7b8b80-89d9-11f0-81c6-51351d1fede5,830146,,-1.53264,Left,Team,1,High,Right,16:51:46.03,8.69107,,,2.05786,NEB,0.00809,0.0037,-0.04072,,40.898337,InPlay,21,50.0,802336,NEB,Right,,,-21.29509,0.3403,8b45d72b-ad33-4d6d-b346-5129a8ac7971,Undefined,,4,0.02059,2.13447,0.424701,2025-09-04T16:51:46.0371456-05:00,Medium,-3.126687,-0.61951,TeamExclusive,NEB,7.5339,270.455855,87.83728,54.05376,,High,20250904-UNebraska-Private-3,-1.0515,"Bender, Pryce",,0.1073,Undefined,,,,,-5.42839,5.01997,114.48593,4865,10081852,,-4.56731,-1.7333,-6.01007,-0.00101,21:51:46.03,21.09005,1.90034,1,4865,103.78092,2.27496,6.77726,35.63917,,,88.75049,6.62249,1:45,2025-09-04,-2.56614,5.11162,2025-09-04,12.01996,88.239,-29.21748,,LineDrive,2,24.03992,-3.30813,NEB,,122.50761,5.12654,152.65028,-1.12348,,69.34883,6.12824,0.04651,"Overbeek, Josh",-9.13461,8.80095,6.96847,-1.93249,7.964068,-11.77368,,2.27497,,-23.54737,v3,"Worthley, Jeter",Top,Out,2075.275978,3306.786489,6.68064,2025-09-04T21:51:46.0371456Z,1.182821,0.03304
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,4,-126.23304,,4.56554,,,0,High,,Sinker,,,,UNebraska,High,2.83609,1,6.1696,,,-125.44542,-2.83003,,,79.72634,,1,-34.80522,,,,266.523346,Changeup,,,50e7c340-89d9-11f0-81c6-51351d1fede5,830146,,0.887053,Left,Team,1,High,Right,16:51:29.91,1.96725,,,,NEB,2.36197,,,,,BallCalled,20,50.0,802336,NEB,Right,,,,,e4ca90b4-bb32-4404-bd72-43dfca88b7a3,Undefined,,3,,,0.436448,2025-09-04T16:51:29.9104768-05:00,,-1.912248,,TeamExclusive,NEB,,,,54.33408,,,20250904-UNebraska-Private-3,,"Bender, Pryce",,,Undefined,,,,,-8.47426,4.60491,,4865,10081852,,-6.82305,,-5.636818,,21:51:29.91,,2.40719,0,4865,,,,,,,86.36175,6.50746,3:00,2025-09-04,1.66497,4.5614,2025-09-04,11.43427,86.2338,,,Undefined,2,22.86855,0.62136,NEB,,,1.16323,,0.807384,,,,,"Overbeek, Josh",-13.6461,15.51406,4.04715,-2.69873,,-15.15046,,,,-30.30093,v3,"Worthley, Jeter",Top,Undefined,2132.11773,,3.57716,2025-09-04T21:51:29.9104768Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,,,,NEB,,4,-128.91959,,5.16637,,,0,High,,Fastball,,,,UNebraska,High,2.09266,0,6.29903,,,-128.08059,-2.08623,,,80.99538,,0,-28.25088,,,,248.327573,Sinker,,,352bb210-89d9-11f0-81c6-51351d1fede5,830146,,0.834449,Left,Team,1,High,Right,16:50:43.39,7.05099,,,,NEB,1.60589,,,,,BallCalled,18,50.0,802336,NEB,Right,,,,,8e844eb6-d046-4308-b411-984fd617a6c2,Undefined,,1,,,0.427632,2025-09-04T16:50:43.3991168-05:00,,-1.888606,,TeamExclusive,NEB,,,,54.20268,,,20250904-UNebraska-Private-3,,"Bender, Pryce",,,Undefined,,,,,-8.28339,5.0816,,4865,10081852,,-6.90219,,-6.214726,,21:50:43.39,,1.9425,0,4865,,,,,,,88.14222,7.11362,2:15,2025-09-04,-2.18206,5.16427,2025-09-04,12.82642,88.109,,,Undefined,2,25.65284,-3.00159,NEB,,,4.2702,,-0.940919,,,,,"Overbeek, Josh",-13.80438,15.04875,4.07203,-1.96043,,-12.52886,,,,-25.05771,v3,"Worthley, Jeter",Top,Undefined,2165.816309,,3.62055,2025-09-04T21:50:43.3991168Z,,
64a9a57b-5622-4e38-8489-f1580babfa19,94.577,-0.00015,,NEB,,8,-131.42471,,6.41109,0.10091,0.08399,0,High,,Fastball,3.8396,,,UNebraska,High,-0.64079,2,6.4005,0.10037,,-130.62201,0.63893,,0.022,82.7007,,1,-17.98017,LineDrive,-0.39144,0.04436,160.85423,Four-Seam,,-0.10952,ae42da80-89dd-11f0-81c6-51351d1fede5,822523,,0.140522,Right,Team,2,High,Left,17:22:44.54,15.72855,,,3.84014,NEB,-0.08502,9E-05,0.32453,,36.149546,InPlay,75,50.0,10081852,NEB,Right,,,-15.31296,-0.12409,df38496b-3386-4d99-86f4-ba2ec703c557,Undefined,,4,0.00142,0.27878,0.417871,2025-09-04T17:22:44.5490176-05:00,Medium,1.067987,0.20015,TeamExclusive,NEB,59.85741,213.078215,53.40004,54.10162,,High,20250904-UNebraska-Private-3,-0.7927,"Stewart, Braxton",,-0.007,Undefined,,,,,2.95315,6.31702,266.067,4865,1000072776,,2.56963,-2.66954,-4.63146,0.0005,22:22:44.54,56.90136,3.79826,1,4865,87.31913,1.00887,4.51663,27.744286,,,90.20111,7.09583,11:15,2025-09-04,-2.74231,6.41254,2025-09-04,12.82076,89.79653,-19.98344,,FlyBall,1,25.64151,-3.26791,NEB,,101.5091,8.83997,321.24652,-1.213029,,56.1702,48.81903,-0.00225,"Worthley, Jeter",5.13927,-5.11835,-2.39622,0.56644,26.375163,-8.39505,,1.01049,,-16.7901,v3,"Miller, Miken",Bottom,Out,2154.213852,3252.562104,-2.23533,2025-09-04T22:22:44.5490176Z,4.366258,-0.00768
