Unnamed: 0,Angle,AutoHitType,AutoPitchType,AwayTeam,AwayTeamForeignID,Balls,BasePositionX,BasePositionY,BasePositionZ,Batter,BatterId,BatterSide,BatterTeam,Bearing,CatchPositionX,CatchPositionY,CatchPositionZ,Catcher,CatcherId,CatcherTeam,CatcherThrowCatchConfidence,CatcherThrowLocationConfidence,CatcherThrowReleaseConfidence,CatcherThrows,ContactPositionX,ContactPositionY,ContactPositionZ,Date,Direction,Distance,EffectiveVelo,ExchangeTime,ExitSpeed,Extension,GameForeignID,GameID,GameUID,HangTime,HitLandingConfidence,HitLaunchConfidence,HitSpinAxis,HitSpinRate,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HomeTeam,HomeTeamForeignID,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,KorBB,LastTrackedDistance,League,Level,LocalDateTime,MaxHeight,MeasuredDuration,Notes,Outs,OutsOnPlay,PAofInning,PitchCall,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchLocationConfidence,PitchMovementConfidence,PitchNo,PitchReleaseConfidence,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,PitchUID,Pitcher,PitcherId,PitcherSet,PitcherTeam,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PlayID,PlayResult,PopTime,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpeedDrop,SpinAxis,SpinRate,Stadium,Strikes,System,TaggedHitType,TaggedPitchType,ThrowPositionX,ThrowPositionY,ThrowPositionZ,ThrowSpeed,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Tilt,Time,TimeToBase,Top/Bottom,UTCDate,UTCDateTime,UTCTime,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0
,,,Four-Seam,NEB,4865.0,1.0,,,,"Jesske, Will",822405.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,87.72045,,,5.78531,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.546221,-0.93807,0.714222,16.0217,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:13:26.2772736-05:00,,,,1.0,0.0,3.0,BallCalled,,,,High,High,98.0,High,54.71452,-129.55761,12.8567,5.69592,-0.49127,-8.89319,1.33886,-1.60396,0.56034,d24df2e0-9278-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,3.0,3.84251,-0.753,a4d5c24d-20b7-4f6e-99b0-46640b495c8e,Undefined,,,,,5.69742,-1.33937,88.52935,0.0,7.41551,176.406485,2075.880254,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:00,16:13:26.27,,Top,2025-09-15,2025-09-15T21:13:26.2772736Z,21:13:26.27,-3.93276,-19.62048,-0.236299,81.11384,0.429688,1.12067,25.71339,-17.78638,0.66646,8.55603,-1.56303,-128.61851,-1.14086,1.28103,50.0,5.66612
,,,Four-Seam,NEB,4865.0,2.0,,,,"Jesske, Will",822405.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,87.85612,,,5.68311,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.214072,-5.7415,0.812599,16.72714,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:13:43.9964160-05:00,,,,1.0,0.0,3.0,StrikeCalled,,,,High,High,99.0,High,54.81731,-129.88211,12.62697,5.6023,-4.00504,-8.21978,1.4938,-1.77609,2.63984,dcd91370-9278-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,4.0,2.37064,-1.21713,abe55fc9-d907-4dfd-a565-3afbf462d0e3,Undefined,,,,,5.60419,-1.4962,88.78354,0.0,7.15172,159.858061,2229.742605,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:15,16:13:43.99,,Top,2025-09-15,2025-09-15T21:13:43.9964160Z,21:13:43.99,-5.315256,-18.80505,-1.786965,81.63182,0.429025,5.27968,25.25395,-16.43956,3.11669,9.28835,-1.57955,-128.94204,-4.617,1.43135,50.0,5.44183
,,,Four-Seam,NEB,4865.0,2.0,,,,"Jesske, Will",822405.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,87.88784,,,5.37064,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,2.237581,-3.10488,2.788412,18.88237,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:14:03.6366848-05:00,,,,1.0,0.0,3.0,BallCalled,,,,High,High,100.0,High,55.12916,-131.13829,13.77431,5.65729,-6.04016,-7.04131,1.27871,-6.35038,2.00187,e88a1660-9278-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,5.0,1.77035,1.07742,60279027-4889-48eb-8645-9ba24dae6fcf,Undefined,,,,,5.66016,-1.2804,89.80947,0.0,7.82652,170.058921,2289.924516,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:45,16:14:03.63,,Top,2025-09-15,2025-09-15T21:14:03.6366848Z,21:14:03.63,-5.795211,-16.62414,-2.665982,81.98295,0.42887,4.00374,27.54861,-14.08263,2.34008,10.5739,-6.19314,-130.05632,-6.59325,1.03239,50.0,5.40921
,,,Four-Seam,NEB,4865.0,3.0,,,,"Jesske, Will",822405.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,88.46928,,,5.68898,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,1.176188,-6.83973,2.397955,17.6854,4.0,Walk,,Team,TeamExclusive,2025-09-15T16:14:22.3160320-05:00,,,,1.0,0.0,3.0,BallCalled,,,,High,High,101.0,High,54.81297,-130.58111,12.35242,5.61242,-6.43842,-7.46395,1.45396,-5.3969,3.51015,f3afc940-9278-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,6.0,1.51328,0.20976,5539301c-95de-4d18-9f2c-796f1952b589,Undefined,,,,,5.61452,-1.45663,89.3725,0.0,6.91306,157.663995,2127.125379,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:15,16:14:22.31,,Top,2025-09-15,2025-09-15T21:14:22.3160320Z,21:14:22.31,-6.097461,-17.35591,-2.843572,82.45944,0.426051,7.02031,24.70484,-14.9279,4.08465,10.03441,-5.13723,-129.66734,-6.99056,1.25915,50.0,5.36407
,,,Four-Seam,NEB,4865.0,0.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,86.20497,,,5.57369,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,3.172829,-6.12709,4.260883,18.55021,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:15:05.2651520-05:00,,,,1.0,0.0,4.0,BallCalled,,,,High,High,102.0,High,54.92917,-128.01409,12.94231,5.63571,-3.60582,-7.72375,1.50497,-9.48142,3.5342,0d44b4b0-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,1.0,2.57899,1.96962,024bef58-e7a1-449c-a84d-7b45e246263d,Undefined,,,,,5.63742,-1.50716,87.70459,0.0,7.50969,160.572616,2085.190308,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:15,16:15:05.26,,Top,2025-09-15,2025-09-15T21:15:05.2651520Z,21:15:05.26,-5.087558,-18.35615,-1.631672,80.1949,0.437242,7.0684,25.88463,-15.4475,4.32465,10.23379,-9.20819,-127.01349,-4.20296,1.14374,50.0,5.48478
,-0.255009,GroundBall,Four-Seam,NEB,4865.0,1.0,,,,"Overbeek, Josh",802336.0,Right,NEB,-38.812352,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,2.45224,2.86663,-0.14439,2025-09-15,-39.384387,44.92898,88.06458,,100.22643,5.60033,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,0.310057,Medium,Medium,,5578.987874,2.4601,113.27673,-26.84822,,,,,,,2.87508,-1.01937,-26.70239,,,,,,,-0.14427,-93.2787,9.42135,,,,,,,NEB,4865.0,1.031469,-5.74091,2.055383,18.91922,4.0,Undefined,42.85869,Team,TeamExclusive,2025-09-15T16:15:30.3413248-05:00,2.86663,,,1.0,0.0,4.0,InPlay,,,,High,High,103.0,High,54.90141,-130.76827,13.61841,5.62179,-4.69187,-7.11555,1.52197,-4.63352,2.9839,1c36fff0-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,2.0,2.30728,-0.08275,a293c0c7-60f4-41fb-96d3-3d4702faf1d2,Double,,,,,5.62412,-1.52411,89.44117,1.0,7.709,162.105828,2045.01029,UNebraska,0.0,v3,GroundBall,Fastball,,,,,,,,,,,,,,11:30,16:15:30.34,,Top,2025-09-15,2025-09-15T21:15:30.3413248Z,21:15:30.34,-5.196347,-16.44489,-2.082576,81.73217,0.428009,5.96781,27.23682,-14.23111,3.50236,10.53032,-4.40896,-129.74337,-5.22738,1.35184,50.0,5.43516
,34.639933,LineDrive,Four-Seam,NEB,4865.0,0.0,,,,"Newhan, Nico",814552.0,Right,NEB,150.125253,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,1.78447,2.62549,-0.65999,2025-09-15,147.371678,149.51383,87.30399,,58.22795,5.15819,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,2.420268,Low,High,330.185096,3804.047264,1.78442,-59.17173,1.86314,0.25949,-0.26854,0.18914,-0.09268,0.02664,-0.00309,2.62551,48.542,-24.47258,2.48598,-0.40611,-0.02714,0.04764,-0.01587,0.00198,-0.65998,37.88377,-5.12136,1.47258,-0.25066,-0.03535,0.04634,-0.01538,0.00193,NEB,4865.0,1.777908,-4.37429,2.551217,16.52052,4.0,Undefined,53.04239,Team,TeamExclusive,2025-09-15T16:16:43.1838208-05:00,29.17228,,,1.0,0.0,5.0,FoulBallNotFieldable,,,,High,High,104.0,High,55.3437,-130.41007,12.78662,5.61954,-3.08503,-8.47217,1.39084,-5.7665,2.43835,47a43f90-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,1.0,2.70708,0.64603,6de64420-3efb-4076-b504-5d08f20c6b16,Undefined,,-95.0815,22.68941,55.3127,5.62095,-1.39259,89.1866,0.0,7.30023,164.168288,1909.435199,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:30,16:16:43.18,,Top,2025-09-15,2025-09-15T21:16:43.1838208Z,21:16:43.18,-4.98664,-19.46249,-1.370906,81.88637,0.431738,4.8767,25.57323,-16.94434,2.86209,8.93815,-5.56587,-129.35793,-3.78215,1.15772,50.0,5.47828
,,,Changeup,NEB,4865.0,0.0,,,,"Newhan, Nico",814552.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,81.16645,,,5.5753,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.269477,-12.12883,1.895751,14.00509,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:17:06.4400896-05:00,,,,1.0,0.0,5.0,BallCalled,,,,High,High,105.0,High,54.9256,-120.28354,10.90396,5.52956,-4.90514,-10.21064,1.43645,-3.85453,4.80321,5592af60-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,2.0,1.04978,-0.68076,94d472b9-f6f3-4927-a318-74cb6aa82cdf,Undefined,,,,,5.52947,-1.44141,82.27931,0.0,6.43241,136.378543,1737.583546,UNebraska,1.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,10:30,16:17:06.44,,Top,2025-09-15,2025-09-15T21:17:06.4400896Z,21:17:06.44,-7.429823,-27.62553,-2.328743,75.8469,0.464384,9.60641,21.80793,-20.42128,6.61969,8.09874,-3.45968,-119.38716,-5.74452,1.28613,50.0,5.3107
,57.942406,,Four-Seam,NEB,4865.0,1.0,,,,"Newhan, Nico",814552.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,1.02533,2.96643,0.46031,2025-09-15,103.717062,,87.91127,,74.81307,5.86879,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,Undefined,High,328.643883,4210.265124,1.02533,-13.80999,-8.04695,3.04511,1.10594,-6.656,13.2132,-13.72192,5.90953,2.96643,92.99413,-28.90638,3.58421,-0.75291,0.62384,-1.07362,1.10774,-0.47782,0.46031,56.57827,-7.8624,2.49341,0.68691,-4.45344,8.84563,-9.1845,3.955,NEB,4865.0,0.324096,-6.42792,1.477004,15.09048,4.0,Undefined,29.6576,Team,TeamExclusive,2025-09-15T16:17:25.8427392-05:00,44.54222,,,1.0,0.0,5.0,FoulBallNotFieldable,,,,High,High,106.0,High,54.63348,-129.32761,12.17666,5.66309,-1.94226,-9.11566,1.36125,-3.26994,3.09708,61130560-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,3.0,3.1539,-0.52686,5128bf68-7a57-4222-9bb1-ab94adecbbf4,Undefined,,,,,5.66406,-1.36354,88.36432,0.0,6.90491,155.437627,2348.220548,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,11:15,16:17:25.84,,Top,2025-09-15,2025-09-15T21:17:25.8427392Z,21:17:25.84,-4.696513,-20.3971,-0.87204,81.45941,0.428755,6.19417,24.35333,-18.23132,3.6741,8.27016,-3.04726,-128.45213,-2.59766,1.2477,50.0,5.58149
,,,Curveball,NEB,4865.0,1.0,,,,"Newhan, Nico",814552.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,69.53362,,,4.79509,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,4.205694,15.55965,1.465504,-10.0739,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:17:50.1000704-05:00,,,,1.0,0.0,5.0,BallCalled,,,,High,High,107.0,High,55.70907,-105.45774,9.78619,5.79145,2.64657,-18.72235,1.25972,-2.85637,-3.90201,6f98fa40-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,4.0,1.72979,1.43264,79638063-05cc-43c8-b1ae-af66143aaf85,Undefined,,,,,5.77841,-1.25312,72.03773,0.0,6.05786,307.586082,2455.426609,UNebraska,2.0,v3,Undefined,Curveball,,,,,,,,,,,,,,4:15,16:17:50.10,,Top,2025-09-15,2025-09-15T21:17:50.1000704Z,21:17:50.10,-10.381441,-66.79909,1.600845,65.97987,0.542075,-7.80403,19.57238,-37.44469,-7.15918,-4.83512,-3.28099,-104.39279,0.60918,1.09275,50.0,5.88003
,,,Four-Seam,NEB,4865.0,2.0,,,,"Newhan, Nico",814552.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,86.19877,,,5.50195,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,3.05583,0.95579,2.885879,18.42229,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:18:08.7321088-05:00,,,,1.0,0.0,5.0,BallCalled,,,,High,High,108.0,High,54.99652,-128.7712,14.29924,5.69249,-7.99053,-7.29055,1.50335,-6.50324,0.32807,7aa44750-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,5.0,0.80301,1.2777,d9d272ad-085f-4d89-acf6-1e0d80df67db,Undefined,,,,,5.69526,-1.50349,88.29943,0.0,8.14369,183.196255,2215.844454,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:00,16:18:08.73,,Top,2025-09-15,2025-09-15T21:18:08.7321088Z,21:18:08.73,-7.048178,-18.48934,-3.573998,80.15574,0.437274,0.65614,28.59848,-14.58111,0.40142,10.76308,-6.47767,-127.65671,-8.55875,1.25041,50.0,5.37003
,,,Four-Seam,NEB,4865.0,3.0,,,,"Newhan, Nico",814552.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,88.23968,,,5.62708,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,2.4351,1.54878,2.158794,16.10225,4.0,Strikeout,,Team,TeamExclusive,2025-09-15T16:18:28.9850368-05:00,,,,1.0,0.0,5.0,StrikeSwinging,,,,High,High,109.0,High,54.87439,-130.33619,12.16509,5.66168,-5.30592,-8.31187,1.24968,-4.92953,-0.2146,86b0d7c0-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,6.0,1.87799,0.89508,51034d25-09f4-40c3-8aa5-5ccbb306c6fc,Undefined,,,,,5.66323,-1.24942,89.16181,0.0,6.75944,185.862493,2127.178544,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,12:15,16:18:28.98,,Top,2025-09-15,2025-09-15T21:18:28.9850368Z,21:18:28.98,-5.906754,-19.12166,-2.345802,82.40237,0.42716,-0.42919,24.33017,-16.62375,-0.25039,9.07189,-4.94564,-129.42308,-5.9298,1.06437,50.0,5.45084
,,,Curveball,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,70.61192,,,4.85777,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,3.361467,12.75863,1.112379,-10.76725,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:19:11.3534464-05:00,,,,1.0,0.0,6.0,StrikeSwinging,,,,High,High,110.0,High,55.64933,-105.99169,8.23366,5.67715,3.84072,-19.12467,1.44215,-2.16891,-3.38558,a0090850-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,1.0,2.28149,0.6788,18ef69f3-4618-4864-92c1-66fe0885adc5,Undefined,,,,,5.66615,-1.4375,72.37081,0.0,5.02525,313.94052,2499.598088,UNebraska,0.0,v3,Undefined,Curveball,,,,,,,,,,,,,,4:30,16:19:11.35,,Top,2025-09-15,2025-09-15T21:19:11.3534464Z,21:19:11.35,-9.559284,-65.77319,2.213243,67.34556,0.533797,-6.77117,16.46732,-38.24934,-6.00394,-5.38693,-2.53132,-105.11032,1.79353,1.31636,50.0,5.82793
,,,Slider,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-15,,,75.137,,,5.24588,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,3.993385,14.85461,1.362119,3.07445,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:19:29.9194880-05:00,,,,1.0,0.0,6.0,BallCalled,,,,High,High,111.0,High,55.25623,-112.15365,9.63287,5.57796,3.51459,-15.14088,1.53341,-2.8155,-4.42335,ab1566d0-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,2.0,3.5323,0.99063,4f9e2bdb-e294-47e4-a8ad-37bd10dc90d9,Undefined,,,,,5.57227,-1.52762,76.65312,0.0,6.0831,263.704613,2328.186964,UNebraska,1.0,v3,Undefined,Sweeper,,,,,,,,,,,,,,2:45,16:19:29.91,,Top,2025-09-15,2025-09-15T21:19:29.9194880Z,21:19:29.91,-6.426436,-45.50562,1.863208,70.57002,0.501649,-8.8467,19.26574,-30.28176,-7.03331,1.50441,-3.23179,-111.24707,2.08964,1.39113,50.0,5.70981
,-15.675318,GroundBall,Curveball,NEB,4865.0,1.0,,,,"Miller, Miken",1000072776.0,Left,NEB,12.461535,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,3.46712,2.00789,-0.2697,2025-09-15,20.588461,10.41051,69.91343,,59.79675,5.21182,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,0.084409,High,High,180.0,,3.46296,79.3534,,,,,,,,2.00914,-23.78766,,,,,,,,-0.27126,29.80874,,,,,,,,NEB,4865.0,3.584477,17.85946,0.413403,-6.993,4.0,Undefined,10.10423,Team,TeamExclusive,2025-09-15T16:19:48.4516352-05:00,2.00789,,,2.0,1.0,6.0,InPlay,,,,High,High,112.0,High,55.29498,-104.47671,8.4351,5.65643,2.49554,-18.01095,1.51767,-0.88714,-4.85552,b61f2d40-9279-11f0-ac72-d3f5bd900975,"Bruegman, Lynden",10291003.0,Undefined,NEB,Left,3.0,1.77799,0.36455,6be62f85-ce25-474c-91b8-5b9771ef9f51,Out,,,,,5.64872,-1.51251,71.30404,1.0,5.10983,295.775747,2369.444171,UNebraska,1.0,v3,GroundBall,Curveball,,,,,,,,,,,,,,3:45,16:19:48.45,,Top,2025-09-15,2025-09-15T21:19:48.4516352Z,21:19:48.45,-9.908327,-63.10354,1.475486,66.19422,0.53913,-9.71104,16.87019,-36.0219,-8.90772,-3.52957,-1.38133,-103.61818,0.66239,1.45995,50.0,5.73679
,,,,NEB,4865.0,0.0,,,,"Peterson, Elliott",830325.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,,,,,,,,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,,,,,4.0,Undefined,,Team,TeamExclusive,,,,,0.0,0.0,1.0,BallCalled,,,,,,113.0,,,,,,,,,,,1e214e50-927a-11f0-ac72-d3f5bd900975,"Clark, Caleb",683308.0,Undefined,NEB,Left,1.0,,,,Undefined,,,,,,,,0.0,,,,UNebraska,0.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,,,,Bottom,,,,,,,,,,,,,,,,,,,
,5.955597,GroundBall,Changeup,NEB,4865.0,1.0,,,,"Peterson, Elliott",830325.0,Right,NEB,20.456635,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,2.06886,1.97761,1.19654,2025-09-15,17.330607,68.00956,84.93637,,69.03376,5.14263,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,0.711032,High,High,290.373461,2284.346964,2.06886,96.13114,-13.65452,0.64879,-0.13099,0.01354,0.00745,-0.00541,0.00164,1.97761,10.5054,-20.18837,2.30717,-0.31972,0.06344,0.01009,-0.01762,0.00613,1.19654,29.99786,2.75959,-0.4699,0.07525,-0.01009,-0.00673,0.00694,-0.0023,NEB,4865.0,0.926344,-20.02462,4.460321,4.91607,4.0,Undefined,65.55995,Team,TeamExclusive,2025-09-15T16:22:51.2275456-05:00,3.38612,,,0.0,1.0,1.0,InPlay,,,,High,High,114.0,High,55.36027,-127.48425,13.39374,5.03575,-1.0115,-13.73891,3.7057,-9.72741,9.10561,22f36fd0-927a-11f0-ac72-d3f5bd900975,"Clark, Caleb",683308.0,Undefined,NEB,Left,2.0,1.88456,-1.17365,2c78bb45-c6d9-4bb8-ba71-6c6831cd9c2c,Out,,,,,5.03282,-3.7133,87.32096,0.0,7.85748,100.299557,2008.865055,UNebraska,0.0,v3,GroundBall,Sinker,,,,,,,,,,,,,,9:15,16:22:51.22,,Bottom,2025-09-15,2025-09-15T21:22:51.2275456Z,21:22:51.22,-6.461443,-33.101,-0.412759,79.46348,0.443773,18.21121,26.78747,-27.47782,11.31398,2.9176,-8.95828,-126.35291,-2.17199,3.31112,50.0,4.96852
,,,Slider,NEB,4865.0,0.0,,,,"Grego, Drew",10290580.0,Right,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-15,,,74.07205,,,4.98595,,20250915-UNebraska-Private-1,0936a6eb-912c-4f6f-b08d-e185f27bb964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,6.057497,11.108,4.105197,2.03595,4.0,Undefined,,Team,TeamExclusive,2025-09-15T16:23:29.9896320-05:00,,,,1.0,0.0,2.0,BallCalled,,,,High,High,115.0,High,55.51472,-111.88705,10.97978,5.24563,-1.03933,-15.07719,3.81248,-8.14153,-2.59664,3a2b7f80-927a-11f0-ac72-d3f5bd900975,"Clark, Caleb",683308.0,Undefined,NEB,Left,1.0,0.81701,1.00021,1985948d-6a5c-4cab-a8dd-6a8107afcef8,Undefined,,,,,5.23957,-3.8088,76.63769,0.0,6.57734,268.246671,2364.274475,UNebraska,0.0,v3,Undefined,Slider,,,,,,,,,,,,,,3:00,16:23:29.98,,Bottom,2025-09-15,2025-09-15T21:23:29.9896320Z,21:23:29.98,-9.100549,-47.95105,-0.450609,70.06035,0.508862,-5.19327,21.95956,-30.15438,-4.22709,1.6439,-8.39875,-110.79942,-2.53285,3.40287,50.0,5.15717
